UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U114718,1,2,851,PR100662,WINDOWS,PR100662,2,3
U101886,3,7,747,PR100412,WINDOWS,PR100412,5,2
U115742,1,5,44,PR100743,LINUX,PR101408,1,3
U115041,1,1,1102,PR100504,WINDOWS,PR100504,1,76
U110521,4,7,51,PR100166,MAC OS X,PR100044,8,6
U114102,1,21,54,PR101042,WINDOWS,PR101042,1,1
U119326,0,5,382,PR100185,LINUX,PR100185,0,0
U124701,0,2,81,PR100071,WINDOWS,PR100269,0,0
U101487,5,36,1103,PR100123,ANDROID,PR100123,44,47
U108355,1,2,304,PR100613,WINDOWS,PR100133,1,0
U105633,1,1,140,PR100020,WINDOWS,Product101,0,47
U125651,0,3,91,PR100070,WINDOWS,PR100872,0,0
U106157,3,4,89,PR100269,WINDOWS,PR100269,3,11
U116200,1,2,85,PR100083,WINDOWS,PR100017,0,4
U129895,0,0,363,Product101,WINDOWS,PR100072,0,0
U112579,2,20,69,PR100688,WINDOWS,PR101951,9,80
U124437,0,2,93,PR102747,WINDOWS,PR102747,0,0
U130852,0,0,117,Product101,LINUX,PR100069,0,0
U119958,0,3,243,PR100374,WINDOWS,PR100206,0,0
U110933,1,1,318,PR100152,WINDOWS,PR100152,0,2
U112986,1,1,437,PR100013,WINDOWS,PR100013,1,0
U132501,0,0,159,Product101,WINDOWS,Product101,0,0
U102525,5,18,1229,PR100166,UBUNTU,PR101305,17,15
U131931,0,0,87,Product101,WINDOWS,PR100145,0,0
U120796,0,1,1164,PR100204,ANDROID,PR100204,0,0
U101199,5,8,122,PR100390,WINDOWS,PR100390,24,40
U119675,0,11,2026,PR100171,WINDOWS,PR100171,0,0
U129416,0,0,256,Product101,ANDROID,PR102009,0,0
U114586,1,1,143,PR101091,WINDOWS,PR101091,1,0
U116737,1,2,49,PR100010,ANDROID,PR100010,3,0
U124636,0,9,1997,PR100123,WINDOWS,PR101387,0,0
U116904,1,14,92,PR100017,ANDROID,PR100040,27,24
U121265,0,1,962,PR101111,WINDOWS,PR100739,0,0
U120372,0,2,140,PR101044,WINDOWS,PR101044,0,0
U109769,3,11,98,PR100880,MAC OS X,PR100094,3,5
U102197,3,44,1640,PR100326,WINDOWS,PR102737,48,260
U118092,0,2,998,PR100340,WINDOWS,PR100340,0,0
U111328,1,2,359,PR101030,MAC OS X,PR100017,5,5
U101604,5,40,1206,PR100166,WINDOWS,PR100859,49,22
U104984,3,14,89,PR100017,WINDOWS,PR100167,19,27
U103532,0,0,717,Product101,WINDOWS,PR101339,0,0
U108679,1,9,159,PR104920,ANDROID,PR100123,14,36
U109013,1,12,1293,PR100185,ANDROID,PR100500,2,1
U127188,0,1,66,PR100403,WINDOWS,PR100403,0,0
U112606,1,2,45,PR100102,ANDROID,PR100102,1,1
U106550,3,5,1167,PR100281,ANDROID,PR100289,5,4
U129610,0,0,216,Product101,WINDOWS,PR100200,0,0
U106784,3,3,846,PR101522,ANDROID,PR100236,3,1
U100267,4,24,184,PR101042,WINDOWS,PR101452,62,845
U106392,4,35,637,PR100041,WINDOWS,PR100436,28,61
U104478,2,4,46,PR100036,WINDOWS,PR100036,5,0
U112293,2,8,1792,PR100366,WINDOWS,PR101556,8,42
U117918,0,1,151,PR100113,WINDOWS,PR100113,0,0
U115066,1,3,832,PR100020,WINDOWS,PR100251,0,5
U130175,0,0,1036,Product101,ANDROID,PR100988,0,0
U110128,2,2,506,PR100036,WINDOWS,PR100036,1,2
U104320,2,4,1188,PR100017,ANDROID,PR100000,3,4
U107456,3,6,431,PR100269,WINDOWS,PR100244,3,95
U101677,3,7,79,PR101268,WINDOWS,PR100654,5,108
U114424,2,19,1271,PR100188,WINDOWS,PR100642,6,38
U108938,2,6,625,PR100225,WINDOWS,PR100152,4,17
U105223,3,8,600,PR100390,WINDOWS,PR100390,21,16
U102299,3,3,117,PR100000,WINDOWS,PR100000,9,83
U101591,2,25,89,PR100363,WINDOWS,PR101106,11,13
U119836,0,12,43,PR100001,WINDOWS,PR100180,0,0
U110138,3,8,126,PR101256,WINDOWS,PR104690,3,10
U101815,6,18,432,PR100102,WINDOWS,PR100102,26,45
U100950,6,35,211,PR100673,WINDOWS,PR100390,45,35
U115674,2,7,127,PR100850,LINUX,PR100850,13,100
U122783,0,1,56,PR100272,WINDOWS,PR100272,0,0
U108489,2,2,850,PR100166,ANDROID,PR100166,1,1
U116967,1,4,1152,PR100051,WINDOWS,PR100200,0,3
U105232,2,11,125,PR100166,WINDOWS,PR100044,21,19
U109235,2,1,87,PR100765,WINDOWS,PR100765,2,0
U131980,0,0,1115,Product101,ANDROID,PR100420,0,0
U100620,6,43,427,PR101042,WINDOWS,PR101452,306,1558
U133604,0,0,69,Product101,WINDOWS,PR100113,0,0
U114397,1,4,1039,PR100176,WINDOWS,PR100308,2,19
U119450,0,5,407,PR101790,WINDOWS,PR101790,0,0
U113576,2,15,73,PR100028,ANDROID,PR100901,23,30
U117018,1,15,75,PR100308,WINDOWS,PR100070,11,2
U111728,1,7,83,PR100898,WINDOWS,PR100898,8,4
U126992,0,7,341,PR100123,ANDROID,PR100502,0,0
U106011,3,14,55,PR100102,WINDOWS,PR100187,12,69
U112966,1,1,492,PR100870,WINDOWS,PR100870,1,11
U102410,0,5,524,PR100054,WINDOWS,PR100401,0,0
U123743,0,1,76,PR100070,WINDOWS,Product101,0,0
U109932,1,4,733,PR103251,WINDOWS,PR104633,1,5
U105213,1,1,958,PR100250,WINDOWS,PR100250,0,0
U100935,0,2,326,PR100118,WINDOWS,PR100166,0,0
U123887,0,2,163,PR100071,MAC OS X,PR100138,0,0
U117868,1,4,81,PR100017,ANDROID,PR100558,10,32
U112641,1,10,513,PR100017,ANDROID,PR101922,11,18
U100995,4,4,284,PR100166,WINDOWS,PR100390,7,6
U101513,2,17,377,PR101042,LINUX,PR102383,2,0
U110422,1,2,777,PR100134,WINDOWS,PR100431,1,0
U105768,2,7,1549,PR101049,LINUX,PR104025,5,6
U109184,4,20,435,PR100287,WINDOWS,PR100305,11,2
U110252,1,11,70,PR100241,WINDOWS,PR100910,23,26
U113619,1,6,84,PR100128,WINDOWS,PR100184,1,0
U107259,1,77,1592,PR101340,WINDOWS,PR100978,28,22
U126559,0,1,72,PR100471,LINUX,PR100471,0,0
U103541,2,4,154,PR100285,WINDOWS,PR101772,3,11
U124844,0,3,118,PR100102,WINDOWS,PR100363,0,0
U106327,2,4,85,PR100640,ANDROID,PR100470,3,0
U109780,1,6,162,PR101042,WINDOWS,PR101367,10,97
U129592,0,0,281,Product101,ANDROID,PR100739,0,0
U100310,6,4,733,PR100023,WINDOWS,PR100113,3,33
U136771,0,0,186,Product101,IOS,PR100200,0,0
U107831,5,24,62,PR100166,WINDOWS,PR100166,59,62
U110390,1,2,189,PR100753,WINDOWS,PR100844,0,0
U129626,0,0,55,Product101,WINDOWS,Product101,0,0
U115169,2,5,543,PR100307,WINDOWS,PR100245,2,20
U124315,0,3,2256,PR100223,WINDOWS,PR100238,0,0
U112072,1,1,114,PR100919,WINDOWS,PR100919,2,2
U104642,4,15,166,PR101844,WINDOWS,PR100072,28,101
U119651,0,9,53,PR102113,WINDOWS,PR100254,0,0
U113832,1,6,125,PR101575,WINDOWS,PR100551,2,2
U131619,0,0,1259,Product101,WINDOWS,PR100390,0,0
U122654,0,3,45,PR100123,ANDROID,PR101800,0,0
U112300,1,4,102,PR100869,WINDOWS,PR100906,1,1
U102216,3,18,129,PR100102,WINDOWS,PR100102,41,78
U106956,2,5,105,PR100017,WINDOWS,PR100113,7,4
U132250,0,0,646,Product101,WINDOWS,PR100906,0,0
U101425,6,30,303,PR101042,WINDOWS,PR101367,73,548
U111622,2,27,58,PR100188,WINDOWS,PR100547,15,107
U102646,4,12,90,PR100052,WINDOWS,PR100106,6,33
U103821,1,3,409,PR100298,WINDOWS,PR100541,0,1
U111014,2,36,275,PR101223,WINDOWS,PR100994,9,11
U100881,6,49,1103,PR101042,WINDOWS,PR101367,217,415
U116513,1,5,84,PR100374,WINDOWS,PR100017,0,51
U110622,2,3,189,PR100028,WINDOWS,PR100028,2,0
U114037,1,12,1691,PR100166,WINDOWS,PR100253,5,33
U103656,3,14,674,PR101258,WINDOWS,PR100642,11,0
U106671,3,9,169,PR100197,ANDROID,PR100197,10,1
U108306,3,4,239,PR100181,WINDOWS,PR101037,2,2
U134313,0,0,55,Product101,ANDROID,PR100787,0,0
U111266,2,3,1219,PR100578,WINDOWS,PR100446,2,105
U106036,4,6,57,PR100055,WINDOWS,PR100005,6,1
U108301,1,3,56,PR100484,ANDROID,PR100484,1,2
U110890,4,9,148,PR101145,WINDOWS,PR100283,6,234
U135468,0,0,44,Product101,WINDOWS,PR112196,0,0
U105479,1,2,62,PR100072,MAC OS X,PR100072,2,2
U106209,6,10,376,PR101042,WINDOWS,PR100051,42,477
U101231,3,13,118,PR100390,WINDOWS,PR100166,9,15
U100728,0,28,105,PR100390,WINDOWS,PR100166,0,0
U102278,1,2,178,PR100424,LINUX,PR100424,2,0
U134961,0,0,1032,Product101,WINDOWS,PR100673,0,0
U133226,0,0,800,Product101,WINDOWS,PR100178,0,0
U119340,0,1,282,PR100102,WINDOWS,PR100102,0,0
U101574,0,0,144,Product101,WINDOWS,PR100821,0,0
U108475,1,4,240,PR100417,WINDOWS,PR100030,1,1
U124651,0,12,204,PR100017,WINDOWS,PR100072,0,0
U121195,0,1,61,PR100166,WINDOWS,PR100166,0,0
U107075,2,2,323,PR100071,WINDOWS,PR100301,0,4
U120536,0,2,1206,PR100166,WINDOWS,PR100390,0,0
U123247,0,1,917,PR100298,WINDOWS,PR100298,0,0
U121306,0,4,398,PR100017,WINDOWS,PR100390,0,0
U102866,2,21,75,PR101746,WINDOWS,PR100166,43,123
U115418,1,4,58,PR100241,ANDROID,PR100113,5,4
U106525,1,7,48,PR100287,WINDOWS,PR101800,13,37
U130860,0,0,384,Product101,WINDOWS,PR100662,0,0
U110229,2,1,49,PR100845,ANDROID,PR100845,2,0
U100410,5,18,871,PR101042,WINDOWS,PR100232,28,193
U122536,0,8,528,PR101042,WINDOWS,PR100677,0,0
U102162,2,6,236,PR101059,WINDOWS,PR100089,4,24
U106597,1,1,161,PR100609,ANDROID,PR100609,1,0
U132046,0,0,86,Product101,MAC OS X,PR100147,0,0
U124491,0,2,606,PR100015,WINDOWS,PR100006,0,0
U118794,0,3,1734,PR100072,WINDOWS,PR100072,0,0
U117047,1,8,182,PR100070,ANDROID,PR100469,6,8
U101596,5,10,108,PR101575,MAC OS X,PR100453,13,18
U105986,4,44,132,PR101042,WINDOWS,PR102914,13,21
U117423,1,3,509,PR100044,WINDOWS,PR100340,1,0
U103901,4,4,649,PR101042,LINUX,PR101367,75,619
U107396,1,3,163,PR100393,WINDOWS,PR100030,9,0
U127841,0,2,68,PR101815,WINDOWS,PR100595,0,0
U102287,3,22,1461,PR100291,WINDOWS,PR100096,6,2
U100919,5,8,1291,PR100102,MAC OS X,PR100102,12,47
U132420,0,0,264,Product101,WINDOWS,PR100047,0,0
U114712,2,6,315,PR100417,WINDOWS,PR100417,6,59
U103266,3,7,92,PR100390,WINDOWS,PR100390,28,31
U101629,1,5,1006,PR100660,WINDOWS,PR100206,1,7
U120271,0,4,279,PR100166,WINDOWS,PR100166,0,0
U113151,2,6,2256,PR100017,WINDOWS,PR100012,6,5
U102937,0,2,472,PR101050,WINDOWS,PR100196,0,0
U107740,2,17,81,PR101213,WINDOWS,PR100275,17,71
U123680,0,3,2069,PR100063,WINDOWS,PR100223,0,0
U121173,0,8,75,PR100072,WINDOWS,PR100123,0,0
U130914,0,0,43,Product101,WINDOWS,PR100200,0,0
U101956,5,7,137,PR100390,WINDOWS,PR100390,22,68
U115182,1,24,1315,PR100363,WINDOWS,PR100051,17,104
U134935,0,0,44,Product101,WINDOWS,PR100123,0,0
U128927,0,0,222,Product101,WINDOWS,PR100095,0,0
U103138,2,3,113,PR100618,WINDOWS,PR100618,4,65
U106584,3,4,163,PR100031,WINDOWS,PR100047,5,2
U129652,0,0,135,Product101,WINDOWS,PR100106,0,0
U113981,1,15,597,PR100374,WINDOWS,PR100204,1,1
U105219,2,9,124,PR100771,WINDOWS,PR100390,7,77
U110946,1,1,550,PR100200,WINDOWS,Product101,0,8
U120080,0,6,555,PR100244,WINDOWS,PR100872,0,0
U106154,6,15,220,PR100088,WINDOWS,PR100753,51,0
U122865,0,2,137,PR100055,WINDOWS,PR100146,0,0
U109948,4,13,884,PR100406,WINDOWS,PR100272,7,7
U103237,1,4,63,PR100055,WINDOWS,PR100119,0,3
U103555,3,24,1820,PR100263,WINDOWS,PR100546,13,141
U127479,0,1,45,PR100656,WINDOWS,PR100390,0,0
U101233,4,13,119,PR100390,WINDOWS,PR100233,9,9
U112894,1,3,52,PR100181,MAC OS X,PR100181,1,0
U103408,3,22,1572,PR101042,WINDOWS,PR101367,44,406
U108114,2,6,48,PR107273,MAC OS X,PR107273,2,31
U111580,3,29,131,PR101042,WINDOWS,PR100039,100,389
U103698,6,12,151,PR100166,WINDOWS,PR101137,19,42
U110512,2,6,64,PR100053,MAC OS X,PR101616,0,3
U115852,2,9,130,PR101042,MAC OS X,PR100051,1,5
U133816,0,0,281,Product101,WINDOWS,PR100005,0,0
U119624,0,2,284,PR100204,WINDOWS,PR100918,0,0
U104633,1,1,199,PR100885,WINDOWS,PR100885,2,67
U103591,1,8,836,PR100017,ANDROID,PR100040,9,18
U129966,0,0,239,Product101,ANDROID,PR100054,0,0
U118022,0,1,525,PR100279,LINUX,Product101,0,0
U103569,1,7,1228,PR103011,WINDOWS,PR100287,7,63
U100242,2,4,54,PR100593,ANDROID,PR100593,4,12
U130499,0,0,92,Product101,MAC OS X,PR100036,0,0
U114401,1,5,121,PR100133,WINDOWS,PR100133,0,0
U107841,1,9,356,PR100500,CHROME OS,PR100080,1,13
U101369,0,5,241,PR101013,WINDOWS,PR100200,0,0
U101787,1,1,745,PR100010,ANDROID,PR100010,1,0
U110963,1,2,1816,PR100067,MAC OS X,PR100067,0,1
U108144,3,6,69,PR100219,WINDOWS,PR100219,8,8
U116099,1,2,912,PR100083,WINDOWS,PR100083,4,11
U107066,2,4,1046,PR100178,WINDOWS,PR100102,2,0
U103343,6,16,43,PR100166,WINDOWS,PR104118,35,46
U103307,4,7,1570,PR100137,WINDOWS,PR100137,6,35
U109283,3,5,201,PR100459,ANDROID,PR100178,12,12
U113945,1,9,74,PR100363,WINDOWS,PR100044,1,0
U100020,0,2,162,PR100558,MAC OS X,PR100017,0,0
U122040,0,1,76,PR100708,ANDROID,PR100708,0,0
U111144,2,3,86,PR100044,WINDOWS,PR100807,3,4
U120353,0,6,42,PR100166,WINDOWS,PR100509,0,0
U132659,0,0,89,Product101,WINDOWS,PR100020,0,0
U123872,0,1,84,PR100690,WINDOWS,PR100690,0,0
U126976,0,1,515,PR101301,MAC OS X,Product101,0,0
U115232,0,0,517,Product101,WINDOWS,PR100489,0,0
U103140,2,6,951,PR100350,WINDOWS,PR100550,2,0
U126364,0,4,869,PR100102,WINDOWS,PR100102,0,0
U117969,0,7,62,PR104034,ANDROID,PR100991,0,0
U100220,4,8,496,PR100743,WINDOWS,PR100099,13,123
U106499,4,7,55,PR100134,WINDOWS,PR100450,3,10
U132390,0,0,487,Product101,WINDOWS,PR100306,0,0
U100208,1,6,42,PR100636,MAC OS X,PR100152,1,3
U100797,5,17,928,PR101042,WINDOWS,PR101452,33,327
U101429,5,13,976,PR100390,MAC OS X,PR100044,34,72
U103101,5,24,1085,PR100885,WINDOWS,PR100885,26,30
U100131,1,1,108,PR100073,ANDROID,PR100073,1,0
U107607,3,9,386,PR100123,WINDOWS,PR101091,12,15
U116713,1,8,122,PR100102,WINDOWS,PR100166,5,11
U121439,0,8,149,PR100558,WINDOWS,PR100045,0,0
U134128,0,0,862,Product101,LINUX,Product101,0,0
U101324,2,9,72,PR100015,WINDOWS,PR100483,3,38
U113323,1,29,402,PR100123,WINDOWS,PR100876,10,4
U117704,1,3,1169,PR100461,WINDOWS,PR100461,5,5
U107402,5,29,279,PR100486,WINDOWS,PR100044,41,31
U114215,1,1,80,PR100424,WINDOWS,PR100424,1,17
U100381,4,5,48,PR101042,WINDOWS,PR101490,12,123
U117061,1,2,54,PR100333,WINDOWS,PR100333,1,0
U108286,3,7,786,PR100200,WINDOWS,PR102165,11,24
U113975,1,12,716,PR101047,WINDOWS,PR106486,3,13
U105316,3,4,125,PR100390,WINDOWS,PR103883,8,8
U131058,0,0,102,Product101,ANDROID,Product101,0,0
U111165,2,4,59,PR100428,ANDROID,PR100147,12,0
U124114,0,2,590,PR100345,WINDOWS,PR100870,0,0
U106872,2,9,65,PR100558,WINDOWS,PR100212,2,0
U116292,1,10,646,PR100130,WINDOWS,PR102026,1,1
U100923,0,2,133,PR100152,WINDOWS,PR100736,0,0
U103333,4,12,513,PR101042,WINDOWS,PR101367,26,431
U108075,2,7,341,PR100115,ANDROID,PR101215,4,0
U106152,6,9,486,PR100355,WINDOWS,PR100988,15,25
U117734,0,1,525,PR100097,LINUX,PR100348,0,0
U102582,0,8,194,PR100363,WINDOWS,PR100390,0,0
U124485,0,2,306,PR100241,LINUX,PR100028,0,0
U117775,1,1,106,PR101042,MAC OS X,PR101042,0,1
U101510,4,36,477,PR100940,WINDOWS,PR100390,86,307
U100501,1,6,56,PR100330,WINDOWS,PR100330,1,1
U124333,0,3,395,PR100055,WINDOWS,PR100166,0,0
U116939,1,4,90,PR100390,WINDOWS,PR100390,2,2
U111835,1,2,145,PR100753,MAC OS X,PR100011,1,0
U134691,0,0,1207,Product101,WINDOWS,PR100017,0,0
U103167,6,66,129,PR100515,ANDROID,PR100732,40,51
U136606,0,0,93,Product101,WINDOWS,PR100145,0,0
U109691,2,9,993,PR100450,WINDOWS,PR101744,1,5
U127914,0,1,94,PR100585,WINDOWS,PR100585,0,0
U113018,2,25,1067,PR100846,WINDOWS,PR100417,0,40
U124526,0,5,135,PR100263,WINDOWS,PR100415,0,0
U114780,1,2,663,PR101686,ANDROID,PR101111,0,1
U120159,0,13,78,PR100036,WINDOWS,PR100083,0,0
U121939,0,1,182,PR100102,WINDOWS,PR100102,0,0
U100762,3,16,213,PR101042,WINDOWS,PR101042,59,748
U102977,1,13,83,PR100363,WINDOWS,PR100095,21,170
U106880,4,14,59,PR100113,MAC OS X,PR100170,10,13
U109579,3,11,509,PR100051,WINDOWS,PR101515,9,0
U129680,0,0,647,Product101,WINDOWS,Product101,0,0
U101074,1,6,327,PR100044,LINUX,PR100166,3,9
U109768,1,4,945,PR100515,ANDROID,PR100515,6,22
U117628,1,1,71,PR100772,WINDOWS,PR100772,1,4
U103479,5,36,162,PR101391,WINDOWS,PR100017,44,42
U103750,3,18,663,PR100060,WINDOWS,PR100194,12,6
U101764,5,41,397,PR100978,ANDROID,PR102079,38,8
U100464,0,29,267,PR100390,WINDOWS,PR101938,0,0
U129766,0,0,73,Product101,ANDROID,PR100102,0,0
U105372,4,4,76,PR100248,WINDOWS,PR100087,4,3
U110993,0,1,382,PR100366,WINDOWS,PR100366,0,0
U127609,0,3,57,PR100241,ANDROID,PR100885,0,0
U107154,2,6,250,PR100348,WINDOWS,PR101367,1,22
U114594,1,5,52,PR100086,WINDOWS,PR100086,2,2
U109372,1,7,46,PR100166,WINDOWS,PR100072,16,11
U118194,0,4,70,PR100017,ANDROID,PR107732,0,0
U101447,1,7,260,PR101876,WINDOWS,PR100870,1,1
U105287,6,8,850,PR100095,WINDOWS,PR100390,26,27
U110301,3,21,409,PR100065,WINDOWS,PR101832,13,98
U136268,0,0,1131,Product101,WINDOWS,PR100209,0,0
U107946,2,11,380,PR100515,WINDOWS,PR100166,8,18
U102667,3,8,320,PR100200,ANDROID,PR100224,5,11
U100423,5,8,309,PR100166,WINDOWS,PR100390,17,11
U115069,1,3,692,PR100390,WINDOWS,PR101590,7,3
U102166,4,15,1460,PR100390,LINUX,PR100390,14,0
U126608,0,1,870,PR100390,WINDOWS,PR100166,0,0
U104368,2,10,50,PR100187,WINDOWS,PR102021,9,84
U121757,0,1,75,PR100102,WINDOWS,Product101,0,0
U111076,1,7,58,PR100219,ANDROID,PR100885,13,3
U103664,2,3,345,PR100050,WINDOWS,PR100050,1,9
U101181,1,4,79,PR100232,ANDROID,PR100342,4,5
U102995,0,4,1054,PR100406,WINDOWS,PR100051,0,0
U120135,0,3,59,PR100614,WINDOWS,PR100063,0,0
U128081,0,2,125,PR100085,MAC OS X,PR100085,0,0
U101236,1,3,352,PR101112,WINDOWS,PR100534,0,8
U102239,6,13,88,PR100997,LINUX,PR100997,36,43
U110191,3,7,327,PR100301,MAC OS X,PR100301,6,108
U127253,0,1,65,PR101479,WINDOWS,PR101479,0,0
U113599,2,4,93,PR100069,WINDOWS,PR100135,6,5
U132542,0,0,1395,Product101,WINDOWS,PR100875,0,0
U112211,1,4,73,PR100028,ANDROID,PR100070,9,3
U124991,0,2,351,PR101041,WINDOWS,PR101339,0,0
U109624,3,4,149,PR100285,WINDOWS,PR100285,5,8
U121474,0,1,62,PR100241,WINDOWS,PR100241,0,0
U104793,2,8,160,PR101042,WINDOWS,PR100373,10,49
U103694,2,4,77,PR101112,WINDOWS,PR100307,1,3
U101609,4,3,47,PR100138,WINDOWS,PR100138,7,0
U116592,1,2,45,PR100357,WINDOWS,PR100401,0,3
U117346,1,10,73,PR100166,WINDOWS,PR100166,2,0
U110148,1,10,821,PR100232,LINUX,PR100515,10,13
U114191,1,6,364,PR100070,MAC OS X,PR100051,7,36
U105800,2,4,129,PR100102,ANDROID,PR100025,3,2
U116559,1,1,44,PR100906,WINDOWS,PR100906,1,0
U120063,0,5,627,PR100584,ANDROID,PR100988,0,0
U104148,3,15,726,PR100166,WINDOWS,PR104013,11,19
U126168,0,2,106,PR100166,WINDOWS,PR100390,0,0
U120244,0,1,1149,PR100773,WINDOWS,PR100773,0,0
U107488,1,3,543,PR100058,WINDOWS,PR100058,1,2
U101971,5,25,137,PR100390,WINDOWS,PR100390,34,55
U126309,0,1,2347,PR100279,WINDOWS,PR100279,0,0
U112616,1,5,208,PR100100,WINDOWS,PR100100,2,0
U120277,0,2,105,PR100027,WINDOWS,PR100027,0,0
U119636,0,5,1113,PR100274,WINDOWS,PR102535,0,0
U111537,1,3,1963,PR100390,WINDOWS,PR100390,7,6
U109432,2,11,1126,PR100315,WINDOWS,PR100962,4,5
U123792,0,8,62,PR100258,WINDOWS,PR100483,0,0
U131040,0,0,55,Product101,WINDOWS,PR100341,0,0
U111865,1,9,125,PR100119,WINDOWS,PR101838,2,55
U115848,1,8,1226,PR100036,MAC OS X,PR100003,3,47
U105676,1,1,217,PR100108,ANDROID,PR100108,2,0
U121117,0,3,656,PR100561,WINDOWS,PR100202,0,0
U111950,3,1,203,PR100051,MAC OS X,PR100051,9,0
U130609,0,0,76,Product101,WINDOWS,PR100283,0,0
U118728,0,3,104,PR100102,ANDROID,PR100251,0,0
U127721,0,1,719,PR100457,MAC OS X,PR100457,0,0
U129978,0,0,89,Product101,WINDOWS,PR100028,0,0
U104462,5,27,277,PR100051,WINDOWS,PR100301,9,22
U112767,3,5,386,PR100102,ANDROID,PR100102,12,27
U111452,1,2,119,PR100017,WINDOWS,PR100771,0,2
U115277,1,5,246,PR100558,ANDROID,PR100145,12,19
U129493,0,0,42,Product101,WINDOWS,PR100117,0,0
U106874,4,5,538,PR100208,WINDOWS,PR100189,2,179
U108365,1,19,49,PR100123,WINDOWS,PR100112,2,13
U114652,0,0,333,Product101,WINDOWS,PR101003,0,0
U102604,6,14,158,PR100166,WINDOWS,PR100166,41,49
U120184,0,3,388,PR101575,WINDOWS,PR101574,0,0
U104123,1,1,59,PR100206,UBUNTU,PR100206,1,0
U135749,0,0,216,Product101,MAC OS X,PR100350,0,0
U136435,0,0,191,Product101,WINDOWS,PR100595,0,0
U119372,0,1,42,PR100023,ANDROID,PR100023,0,0
U101684,1,8,643,PR100434,WINDOWS,PR101879,11,22
U103753,2,12,711,PR101225,WINDOWS,PR103331,5,0
U134315,0,0,80,Product101,WINDOWS,Product101,0,0
U125647,0,1,696,PR100202,WINDOWS,PR100202,0,0
U104113,5,6,208,PR100202,ANDROID,PR100202,8,7
U119959,0,6,130,PR100102,WINDOWS,PR100102,0,0
U115828,1,2,370,PR100697,MAC OS X,PR100906,0,0
U118244,0,3,1081,PR100342,WINDOWS,Product101,0,0
U110753,4,20,152,PR100750,WINDOWS,PR100103,5,23
U129305,0,0,179,Product101,ANDROID,PR100197,0,0
U106908,2,3,185,PR100017,IOS,PR100209,3,14
U116620,1,1,96,PR100010,WINDOWS,PR100010,2,19
U111590,1,6,85,PR100879,WINDOWS,PR100378,1,0
U102960,5,9,590,PR100390,WINDOWS,PR100318,17,19
U103987,1,9,745,PR100166,WINDOWS,PR100232,11,11
U116983,1,5,1150,PR100258,ANDROID,PR100095,0,3
U128896,0,0,78,Product101,WINDOWS,PR100200,0,0
U104781,1,1,47,PR100321,MAC OS X,PR100321,1,10
U126060,0,1,56,PR100492,MAC OS X,PR100137,0,0
U116137,1,10,67,PR100850,WINDOWS,PR100484,1,1
U100861,1,4,355,PR100106,WINDOWS,PR100287,1,0
U122506,0,3,296,PR102655,WINDOWS,PR102231,0,0
U135509,0,0,384,Product101,ANDROID,PR100708,0,0
U119370,0,4,67,PR100850,ANDROID,PR100224,0,0
U103047,3,3,49,PR100250,WINDOWS,PR100250,7,35
U116866,1,6,1109,PR100152,WINDOWS,PR100152,0,2
U133051,0,0,42,Product101,MAC OS X,PR101058,0,0
U107504,2,1,685,PR100390,MAC OS X,PR100390,2,4
U100823,3,31,1094,PR100430,ANDROID,PR100811,14,4
U101205,1,19,209,PR100390,WINDOWS,PR101611,0,5
U102003,2,6,620,PR100481,WINDOWS,PR100481,4,101
U100525,0,0,1442,Product101,WINDOWS,PR100102,0,0
U129115,0,0,76,Product101,WINDOWS,PR100062,0,0
U101776,2,4,230,PR100263,WINDOWS,PR100263,4,0
U123037,0,1,281,PR100085,WINDOWS,PR100085,0,0
U118706,0,2,85,PR101030,ANDROID,PR100017,0,0
U109165,2,3,520,PR100010,ANDROID,PR100234,2,0
U112482,2,7,94,PR100044,ANDROID,PR100102,11,12
U108554,2,5,101,PR100102,WINDOWS,PR100885,4,54
U119190,0,3,463,PR100058,WINDOWS,PR100348,0,0
U123374,0,3,65,PR100095,WINDOWS,PR100095,0,0
U100639,5,7,306,PR100390,WINDOWS,PR100390,27,40
U117460,1,1,87,PR100017,WINDOWS,PR100017,1,4
U125185,0,1,65,PR100166,WINDOWS,PR100017,0,0
U106155,2,1,869,PR100348,WINDOWS,PR100348,3,201
U109269,1,17,792,PR100788,MAC OS X,PR101287,4,2
U132554,0,0,47,Product101,WINDOWS,PR100094,0,0
U103369,1,4,277,PR100006,WINDOWS,PR100882,4,0
U106578,3,16,100,PR100542,WINDOWS,PR100542,14,18
U111048,1,11,49,PR100086,WINDOWS,PR100593,4,5
U108778,2,6,134,PR100928,WINDOWS,PR100254,7,6
U119970,0,10,943,PR100396,WINDOWS,PR100000,0,0
U120599,0,8,221,PR100363,WINDOWS,PR100287,0,0
U120843,0,3,640,PR101042,WINDOWS,PR101367,0,0
U116995,1,13,1069,PR104635,WINDOWS,PR100001,0,2
U107431,1,9,335,PR100330,WINDOWS,PR100330,0,0
U135041,0,0,96,Product101,WINDOWS,PR100692,0,0
U104947,0,0,767,Product101,WINDOWS,PR100003,0,0
U128107,0,0,54,Product101,WINDOWS,PR100241,0,0
U119474,0,1,275,PR100771,WINDOWS,PR100771,0,0
U111807,2,13,181,PR100030,WINDOWS,PR100030,5,11
